AnimeID,Title,Type,Episodes,Aired Start,Aired End,Members,Score
31509,Ichi-gan Kuni,Movie,1,N/A,N/A,178,N/A
28485,Ichiban Chikaku ni,OVA,1,N/A,N/A,202,N/A
54012,Ichigo Ame,Movie,1,N/A,N/A,191,N/A
9518,Ichigo Ichie: Kimi no Kotoba,TV,13,Oct 2010,Jan 2011,694,N/A
55347,Ichijo Kujiji☆Shin Eiga,Movie,1,Sep 2017,Sep 2017,383,N/A
26309,Ichimai no Etegami,OVA,1,N/A,N/A,229,N/A
42061,Ichiman,ONA,18,Jul 2019,Aug 2019,256,N/A
27853,Ichinen Ikkumi,OVA,1,N/A,N/A,204,N/A
55624,Icon's Story,ONA,1,Jan 2003,Jan 2003,111,N/A
48308,Idaelo Gwaenchanh-eun Geolkka?,ONA,3,Jul 2016,Dec 2016,85,N/A
31135,Idea ga Tsukamaranai.,Movie,1,N/A,N/A,321,N/A
56561,Idol Land PriPara Episode 0,Special,1,Sep 2021,Sep 2021,294,N/A
52227,iichiko Story,Special,N/A,Jun 2021,N/A,205,N/A
51839,Iii Icecrin Double,TV,12,Jul 2022,Sep 2022,409,N/A
58383,Iikara Iikara,TV,N/A,Feb 2008,Feb 2008,65,N/A
32254,Ijigen Gattai Mojibakeru Z,ONA,1,Jun 2014,Jun 2014,295,N/A
30938,Ijime Juuyon-sai no Message,OVA,1,N/A,N/A,184,N/A
35281,Ijime Stop! Kintarou Kokoro Chikaramochi,OVA,1,N/A,N/A,162,N/A
28483,Ijime wa Zettai Warui!,OVA,1,N/A,N/A,186,N/A
26329,Ijimekko Ookami to Nana-chan,OVA,1,N/A,N/A,204,N/A
20079,Ijiwaru Baasan,TV,39,Sep 1970,Aug 1971,555,N/A
20081,Ijiwaru Baasan (1996),TV,46,Mar 1996,Jun 1997,429,N/A
53214,Ikashita Shikaku,Movie,1,N/A,N/A,151,N/A
21053,Ikemen Kyuugo-tai Nurse Angels,TV,10,Apr 2013,Jun 2013,482,N/A
56507,Ikimono-san Pilot,Movie,1,N/A,N/A,198,N/A
19965,Ikinari Dagon,TV,12,Apr 1988,Jun 1988,456,N/A
19965,Ikinari Dagon,TV,12,Apr 1988,Jun 1988,456,N/A
48544,Ikinuke! Bakusou! Kusohamu-chan!,ONA,103,Mar 2021,Mar 2023,255,N/A
48988,Ikinuke! Bakusou! Kusohamu-chan! Episode 0,ONA,1,Mar 2021,Mar 2021,221,N/A
54038,Ikiru Kabe,Movie,1,Dec 2020,Dec 2020,133,N/A
28487,Ikite Iru,OVA,1,N/A,N/A,161,N/A
26227,"Ikitemasu, 15-sai.",OVA,1,N/A,N/A,207,N/A
23575,Ikkyuu-san: Ooabare Yancha-hime,TV,N/A,Aug 1980,Aug 1980,410,N/A
58649,Ikkyuumono-san,ONA,1,Jan 2024,Jan 2024,75,N/A
53705,Ikura Kara,Movie,1,N/A,N/A,170,N/A
3973,Ikuze! Gen-san,ONA,24,Mar 2008,Sep 2008,394,N/A
48318,Iljimae,TV,26,May 2009,Nov 2009,237,N/A
50577,Imokawa Mukuzo: Tsuri no Maki,Movie,1,Sep 1917,N/A,199,N/A
59704,Imomushi,Movie,1,N/A,N/A,33,N/A
54324,In Full Bloom,Movie,1,N/A,N/A,141,N/A
52022,In the Film,ONA,1,May 2016,May 2016,146,N/A
56902,In:App,TV,56,Nov 2020,Dec 2021,100,N/A
51123,InaDan Gag Gaiden,ONA,19,Dec 2012,Dec 2012,262,N/A
36152,Inagawa Junji no Sugoku Kowai Hanashi,ONA,10,Sep 2017,Oct 2017,846,N/A
54331,Inai Inai Baa Ba,Movie,1,N/A,N/A,146,N/A
51125,Inamori Asuto no Soccer Kyoushitsu,ONA,1,Aug 2018,Aug 2018,291,N/A
39378,Inamura no Hi,OVA,1,N/A,N/A,145,N/A
26299,Inamura no Hi (1989),OVA,1,N/A,N/A,225,N/A
26241,Inochi Kagayaku Akari,OVA,1,N/A,N/A,222,N/A
26297,Inori no Te,OVA,1,N/A,N/A,201,N/A
50600,Insect Land,TV,22,Apr 2022,Aug 2022,501,N/A
60127,Insect Land (ONA),ONA,4,Apr 2024,Apr 2024,37,N/A
59795,Into a Landscape,Movie,1,N/A,N/A,34,N/A
29709,Introspection,Movie,1,N/A,N/A,250,N/A
24501,Inui-san!,OVA,5,Jul 2014,Dec 2015,393,N/A
39036,Inuwari-san,Special,1,Mar 2009,Mar 2009,247,N/A
25109,Inuyama Kamiko no Kireigoto ja Owaranai!,ONA,2,Jun 2014,Sep 2014,320,N/A
58498,Ipponbashi Wataru,TV,N/A,Jun 2013,Jun 2013,64,N/A
33387,Ippou Nippon Mukashibanashi,ONA,12,Jun 2016,Jun 2016,313,N/A
25305,Isewan Taifuu Monogatari,Movie,1,Nov 1989,Nov 1989,521,N/A
50924,Ishi kara,Movie,1,N/A,N/A,207,N/A
19583,Ishii Hisaichi no Dai Seikai,OVA,1,Sep 1991,Sep 1991,264,N/A
28021,Ishii Hisaichi no Nanda Kanda Gekijou,OVA,2,Jul 1989,Nov 1989,305,N/A
25473,Ishinomori Shoutarou no Rekishi Adventure,OVA,5,Jan 1992,Jan 1992,338,N/A
33982,Ishiyama-dera Digital Engi Emaki,Special,1,Sep 2016,Sep 2016,262,N/A
34166,Isobe Isobee Monogatari Jump Festa Special,Special,3,Aug 2016,Aug 2016,1327,N/A
28427,Isobe Isobee Monogatari: Ukiyo wa Tsurai yo,ONA,5,Dec 2013,Apr 2014,465,N/A
31903,Isobe Isobee Monogatari: Ukiyo wa Tsurai yo (2015),ONA,33,Dec 2015,N/A,710,N/A
53744,Isobe Isobee Monogatari: Ukiyo wa Tsurai yo (2016),ONA,2,N/A,N/A,142,N/A
53745,Isobe Isobee Monogatari: Ukiyo wa Tsurai yo (2017),ONA,6,Mar 2017,Apr 2017,158,N/A
38862,Issunboushi (2007),Movie,1,N/A,N/A,230,N/A
54308,Itadakinosaki,Movie,1,N/A,N/A,167,N/A
23183,Itazura Post,Movie,1,Jul 1917,Jul 1917,553,N/A
20025,Itazura Tenshi Chippo-chan,TV,240,Mar 1970,Dec 1970,466,N/A
36321,Itsumo Kokoro ni Hohoemi wo,OVA,1,N/A,N/A,143,N/A
35174,Ittekimasu.,OVA,1,N/A,N/A,148,N/A
26119,Iwata Kunchi no Obaachan,OVA,1,N/A,N/A,257,N/A
48311,Iyab! Space Jungle,TV,52,Sep 2014,Nov 2014,101,N/A
54227,Iyab! Space Jungle 2nd Season,TV,52,Aug 2016,N/A,74,N/A
48309,Iyagi Baedalbu Dong-gaebi,TV,12,Feb 2017,Mar 2017,92,N/A
48317,Iyagi Yeohaeng,TV,96,N/A,N/A,110,N/A
56502,Izumi no Koe,Movie,1,N/A,N/A,86,N/A
27561,J League wo 100-bai Tanoshiku Miru Houhou!!,Movie,1,Jun 1994,Jun 1994,307,N/A
48280,Jadoo Ilgijang,TV,40,N/A,N/A,87,N/A
57276,Jal Sal su Issneungil,Movie,1,N/A,N/A,31,N/A
38875,Jam Pot,Movie,1,N/A,N/A,185,N/A
29367,Jam the Housnail,TV,N/A,Jun 1996,Apr 2006,434,N/A
18323,Jangdokdae,Special,1,May 1991,May 1991,285,N/A
55890,Jangmiyeogwan,Movie,1,Oct 2018,Oct 2018,100,N/A
10247,Jankenman: Kaijuu Dai Kessen,OVA,1,Jul 1992,Jul 1992,338,N/A
37326,Japan World Cup,OVA,3,N/A,N/A,253,N/A
32252,Japonese,Movie,1,N/A,N/A,207,N/A
51646,Jarinko Chie (TV) Special,Special,1,Oct 1982,Oct 1982,187,N/A
24041,Jarujio Animal,TV,10,Apr 2010,Jun 2010,299,N/A
47211,Jedi Shi Ri,ONA,8,Dec 2015,Sep 2016,93,N/A
51595,Jeom,Movie,1,N/A,N/A,152,N/A
48321,Jeong-geul-eseo Sal-anamgi: Maru Adventure,TV,52,Aug 2015,Aug 2016,172,N/A
16399,Jeonja Ingan 337,Movie,1,Dec 1977,Dec 1977,433,N/A
48320,Jeonsa Ryan,Movie,1,Jul 1997,Jul 1997,154,N/A
40808,Jewelpet: Attack Travel!,ONA,1,May 2022,May 2022,685,N/A
46260,Ji Dou Shi Yun Hui,TV,52,N/A,N/A,71,N/A
47477,Ji Gao Xia Yu Ali Baba,TV,52,N/A,N/A,71,N/A
45681,Ji Gong,TV,36,N/A,N/A,99,N/A
45682,Ji Gong Chuanqi,TV,5,N/A,N/A,99,N/A
43267,Ji Gong Dou Xi Shuai,Movie,1,N/A,N/A,114,N/A
50299,Ji Gong: Xiang Long Jiang Shi,Movie,1,Jul 2021,Jul 2021,248,N/A
46440,Ji Ji Zaza,TV,28,N/A,N/A,63,N/A
42765,Ji Jia Shou Shen,TV,26,N/A,N/A,185,N/A
42766,Ji Jia Shou Shen 2nd Season,TV,26,N/A,N/A,137,N/A
42740,Ji Jia Shou Shen: Baolie Feiche,TV,40,Mar 2016,Apr 2016,405,N/A
46657,Ji Jia Xuanfeng Jizhan Pian,ONA,6,N/A,N/A,75,N/A
46658,Ji Jia Xuanfeng: Xingji Haidao,ONA,5,N/A,N/A,73,N/A
48021,Ji Li Yu Gulu,TV,52,N/A,N/A,82,N/A
23869,Ji no Nai Hagaki,OVA,1,N/A,N/A,224,N/A
49757,Ji Yao Lu: Qicheng Pian,ONA,12,Oct 2024,Oct 2024,1806,N/A
43570,Jia Er Mai Xing,Movie,1,N/A,N/A,100,N/A
43519,Jia Ru Wo Shi Wu Song,Movie,1,N/A,N/A,108,N/A
47992,Jia You Dou Ding,TV,52,Jun 2011,Jan 2012,120,N/A
45919,Jia You Ernu,TV,367,Apr 2008,N/A,70,N/A
46429,Jia You Huobao,ONA,84,N/A,N/A,61,N/A
45490,Jia You Jiang Hu,TV,26,N/A,N/A,67,N/A
46256,Jia You Jiu Shen,TV,52,N/A,N/A,88,N/A
43861,Jia You Kaixin Guo,TV,13,N/A,N/A,83,N/A
47145,Jia You Nanhai,TV,40,N/A,N/A,60,N/A
58897,Jiadao Zhong Er,ONA,120,May 2024,N/A,84,N/A
47740,Jian Er Moshu Shi,TV,48,N/A,N/A,64,N/A
55563,Jian Gu,ONA,60,Jun 2023,Dec 2023,430,N/A
46935,Jian Meng Sanguo,ONA,6,Jun 2014,N/A,83,N/A
46687,Jian Mu Chuanqi,TV,13,Sep 2013,N/A,60,N/A
47013,Jian Ti Su Xing: Chengzhang Hao Xiguan,ONA,70,N/A,N/A,59,N/A
44079,Jian Wang 3: Xia Gan Yi Dan Shen Jianxin 3rd Season,ONA,12,Jul 2022,Sep 2022,1171,N/A
53206,Jian Wang 3: Xia Gan Yi Dan Shen Jianxin 3rd Season Part 2,ONA,12,Jan 2024,Apr 2024,448,N/A
44228,Jian Wang 3: Xia Gan Yi Dan Shen Jianxin Zhi Chang Piao,ONA,20,Oct 2020,Feb 2021,629,N/A
57906,Jian Xian Zai Ci 2nd Season,ONA,50,Jan 2024,Jul 2024,379,N/A
56930,Jian Yu Feng Yun 3rd Season,ONA,104,Oct 2023,Oct 2024,777,N/A
53055,Jian Yu Yuanzheng: Insomnia De Naxie Shier,ONA,12,Apr 2022,Jun 2022,330,N/A
59087,Jiandao Di Yi Xian 2nd Season,ONA,120,Jun 2024,N/A,355,N/A
46319,Jiandao Shitou Bu,TV,52,N/A,N/A,66,N/A
47320,Jiang Lu Xiao Hongjun,TV,12,Sep 2016,N/A,63,N/A
47662,Jiang Wu Qingchun,TV,10,N/A,N/A,66,N/A
45083,Jianghai Yu Tong: Ju Gui Qi Yuan,Movie,1,Mar 2019,Mar 2019,100,N/A
47208,Jiangjiu Ren,ONA,6,May 2015,N/A,73,N/A
47209,Jiangjiu Ren Fanwai,ONA,2,N/A,N/A,60,N/A
52770,Jiangnan,Movie,1,Sep 2019,Sep 2019,130,N/A
57418,Jiangtun: Feng Shi Wu,Movie,1,Jan 2024,Jan 2024,842,N/A
46475,Jiangziya Zhi Shang Hu Chuanshuo,TV,52,N/A,N/A,65,N/A
46288,Jiankang Zhiduoxing,TV,72,N/A,N/A,63,N/A
54529,Jianzhen da Heshang,Movie,1,May 2010,May 2010,80,N/A
43459,Jiao Jiao De Qi Yu,Movie,1,N/A,N/A,104,N/A
43830,Jiao Jiao Yu Jing Jing,TV,10,N/A,N/A,83,N/A
50458,Jiaonang Jihua,ONA,12,Sep 2022,Nov 2022,243,N/A
57233,Jiaonang Jihua 2,ONA,13,Dec 2023,Dec 2023,152,N/A
46117,Jiaotong Qibing,TV,52,N/A,N/A,66,N/A
44006,Jiaren Jiu Jia Hui Tailang,ONA,24,Feb 2017,N/A,190,N/A
45965,Jiayan Mama,TV,13,N/A,N/A,65,N/A
47296,Jiayou Ba! San Er Ban,TV,10,Oct 2015,Oct 2015,87,N/A
47297,Jiayou Ba! San Er Ban 2nd Season,TV,20,Feb 2016,N/A,65,N/A
45679,Jiayou Baobei,TV,50,N/A,N/A,95,N/A
43583,Jiazi Jiu Lu,Movie,1,N/A,N/A,100,N/A
55016,Idol,Music,1,Apr 2023,Apr 2023,26289,8.74
55255,Alien Stage,Music,N/A,Sep 2022,N/A,3281,8.59
53236,Road of Naruto,PV,1,Oct 2022,Oct 2022,35345,8.41
48653,Yoru ni Kakeru,Music,1,Nov 2019,Nov 2019,19199,8.33
42984,Gotcha!,Music,1,Sep 2020,Sep 2020,30103,8.32
34240,Shelter (Music),Music,1,Oct 2016,Oct 2016,324215,8.31
39112,Kawaki wo Ameku,Music,1,Jan 2019,Jan 2019,29260,8.31
47794,MILGЯAM,Music,N/A,May 2020,N/A,11246,8.18
50325,Kaguya-sama wa Kokurasetai: Ultra Romantic Teaser PV - Ishigami Yuu wa Kataritai,PV,1,Oct 2021,Oct 2021,59799,8.14
60048,Bleach 20th PV,PV,1,Oct 2024,Oct 2024,7817,8.08
52846,Tot Musica,Music,1,Aug 2022,Aug 2022,4104,8.04
42166,Violet Evergarden CMs,CM,2,May 2016,Mar 2017,8865,7.94
47904,Hololive Alternative,PV,2,May 2021,Jun 2022,11455,7.93
39164,Dramaturgy,Music,1,Oct 2017,Oct 2017,6461,7.90
56805,Yuusha,Music,1,Sep 2023,Sep 2023,8734,7.88
52832,Shin Jidai,Music,1,Jun 2022,Jun 2022,3203,7.83
53013,Let You Down,Music,1,Sep 2022,Sep 2022,10566,7.82
42076,Inochi no Tabekata,Music,1,May 2020,May 2020,5897,7.81
42344,"Ame wo Matsu,",Music,1,Jun 2020,Jun 2020,6137,7.77
9930,Snow Halation,Music,1,Dec 2010,Dec 2010,23109,7.77
52847,Gyakkou,Music,1,Jul 2022,Jul 2022,2926,7.76
52575,I'm Your Treasure Box: Anata wa Marine Senchou wo Takarabako kara Mitsuketa.,Music,1,Jul 2022,Jul 2022,5333,7.76
57145,Shinkiro,Music,1,Nov 2023,Nov 2023,1293,7.75
17949,The Everlasting Guilty Crown,Music,1,Mar 2012,Mar 2012,36437,7.75
54026,Fight Song,Music,1,Dec 2022,Dec 2022,4158,7.75
50030,Ghost (Music),Music,1,Apr 2021,Apr 2021,2914,7.74
58537,Yuanshen: Tiwate Pian Mu Jian PV - Dong Ye Yu Xi,PV,1,Jul 2022,Jul 2022,1514,7.72
47402,Heikousen,Music,1,Feb 2021,Feb 2021,5656,7.69
56949,Veil,Music,1,Jul 2019,Jul 2019,4039,7.67
51710,Marine Shukkou!!,Music,1,Apr 2022,Apr 2022,5798,7.67
49838,Yuuseiboushi,Music,1,Sep 2021,Sep 2021,2514,7.66
56715,Shukusei!! Loli Kami Requiem ☆,Music,1,Sep 2023,Sep 2023,1469,7.64
47351,Kaibutsu,Music,1,Jan 2021,Jan 2021,1748,7.62
41195,Kokoro Yohou,Music,1,Jan 2020,Jan 2020,5755,7.62
38777,Jujutsu Kaisen Official PVs,PV,3,Dec 2018,Dec 2018,51703,7.60
41164,Ruru-chan no Jisatsu Haishin,Music,1,Jan 2020,Jan 2020,3459,7.60
36064,Fate/Grand Order,CM,N/A,Dec 2014,N/A,37361,7.60
59807,Transformers 40th Anniversary Special Movie,PV,1,Sep 2024,Sep 2024,907,7.59
48876,Yoru wa Honoka,Music,1,Apr 2021,Apr 2021,2384,7.58
40569,Raison d'être,Music,1,Oct 2019,Oct 2019,4779,7.56
36125,Uchiage Hanabi,Music,1,Aug 2017,Aug 2017,19851,7.54
39452,Itte.,Music,1,Jun 2017,Jun 2017,3597,7.54
54312,Yuanshen: Hai Dengjie CM Duanpian - Ming Xiao Huanmeng,PV,1,Jan 2023,Jan 2023,3621,7.53
36494,Mekakucity Records,Music,3,May 2013,May 2013,8691,7.51
48953,Natsume Yuujinchou: Hitoyoshi Kuma de no Yasashii Jikan,CM,1,Apr 2021,Apr 2021,5450,7.51
51308,Yoku,Music,1,Mar 2022,Mar 2022,2017,7.51
39114,Hollowness,Music,1,Aug 2018,Aug 2018,4977,7.51
35006,Happy Party Train,Music,1,Apr 2017,Apr 2017,9816,7.50
52893,Kaze no Yukue,Music,1,Aug 2022,Aug 2022,3546,7.51
41132,Tokyo Autumn Session,Music,1,Jan 2020,Jan 2020,8060,7.50
48824,Blue Archive PVs,PV,N/A,Jul 2020,N/A,7227,7.49
30913,Mekakucity Days,Music,5,May 2012,May 2012,10802,7.49
52845,Odo,Music,1,Apr 2021,Apr 2021,1355,7.48
39065,Bokura Mada Underground,Music,1,Jan 2019,Jan 2019,4945,7.47
39165,Oki ni Mesu mama,Music,1,Nov 2017,Nov 2017,2719,7.47
37370,The Perfect World,Music,1,Feb 2018,Feb 2018,10609,7.47
1047,On Your Mark,Music,1,Jun 1995,Jun 1995,40828,7.46
51608,Q,Music,1,Feb 2022,Feb 2022,3265,7.45
39989,Yamiyo,Music,1,Jun 2019,Jun 2019,8090,7.45
53935,Shirayuki,Music,1,Dec 2022,Dec 2022,1698,7.44
58018,Yu-Gi-Oh! Card Game: The Chronicles,PV,1,Feb 2024,Feb 2024,1402,7.44
42889,Muteki-kyuu*Believer / Mirai Harmony,Music,1,Jul 2020,Jul 2020,3969,7.43
32953,Koi ni Naritai Aquarium,Music,1,Apr 2016,Apr 2016,9529,7.42
2768,CLAMP in Wonderland 2,Music,1,Oct 2007,Oct 2007,20948,7.42
37954,Neo-Aspect,Music,1,May 2018,May 2018,3077,7.41
37266,Ano Ko Secret,Music,1,Jul 2017,Jul 2017,3889,7.40
51487,Lagtrain,Music,1,Jul 2020,Jul 2020,876,7.39
39113,Lilac,Music,1,Jun 2018,Jun 2018,5125,7.39
32233,Micchiri Neko March,Music,1,Apr 2013,Apr 2013,2805,7.39
14123,Pokemon Black and White 2: Introduction Movie,PV,1,May 2012,May 2012,18512,7.39
44407,Shinkai,Music,1,Dec 2020,Dec 2020,2615,7.39
50037,Kuraku Kuroku,Music,1,Jan 2021,Jan 2021,1491,7.38
56890,Show,Music,2,Sep 2023,Sep 2024,457,7.37
51494,Template,Music,1,Mar 2022,Mar 2022,1781,7.37
48554,Yasashii Suisei,Music,1,Mar 2021,Mar 2021,3304,7.37
50058,Yellow (Music),Music,1,Nov 2018,Nov 2018,1156,7.37
50324,Oz.,Music,1,Oct 2021,Oct 2021,3620,7.37
49880,KU-RU-KU-RU Cruller!,Music,1,Sep 2021,Sep 2021,1886,7.36
52872,Utakata Lullaby,Music,1,Aug 2022,Aug 2022,2376,7.36
56142,Bishoujo Muzai ❤ Pirates,Music,1,Jul 2023,Jul 2023,1598,7.36
50055,Ano Yume wo Nazotte,Music,1,Jan 2020,Jan 2020,1501,7.35
53525,Hi-DRIVERS!,Music,1,Nov 2022,Nov 2022,7188,7.34
6399,Higashi no Eden: Falling Down,Music,1,May 2009,May 2009,14244,7.34
40828,Onnanoko ni Naritai,Music,1,Oct 2019,Oct 2019,1466,7.33
10445,Perfect Day,Music,1,Feb 2011,Feb 2011,11650,7.33
58696,Yuanshen: Xuqu PV - Zhi Zhongmu de Huanyan,PV,1,Jul 2023,Jul 2023,1350,7.33
59428,Yuureisensen,Music,1,Jul 2024,Jul 2024,448,7.33
57314,Benghuai: Xing Qiong Tiedao - Qian Xing Ji You PVs,PV,N/A,May 2023,N/A,701,7.33
42163,Arknights,PV,N/A,Nov 2019,N/A,6851,7.32
56457,Kororon,Music,1,Aug 2023,Aug 2023,633,7.32
34318,Mekakucity V's,Music,4,Jan 2014,Jan 2014,6252,7.32
22839,Cross Road,CM,1,Feb 2014,Feb 2014,78273,7.31
51638,Doggy God's Street,Music,1,Apr 2022,Apr 2022,2606,7.31
52137,Reflect,Music,1,Mar 2021,Mar 2021,4139,7.30
53286,Shukufuku,Music,1,Oct 2022,Oct 2022,1919,7.30
57949,Chocolat Cadabra,Music,1,Jan 2024,Jan 2024,1528,7.29
43919,Obenkyou Shitoite yo,Music,1,May 2020,May 2020,1493,7.29
39875,Umi no Yuurei,Music,1,May 2019,May 2019,3068,7.29
14951,Wonderful Rush,Music,1,Sep 2012,Sep 2012,14563,7.29
52963,Readymade,Music,1,Dec 2020,Dec 2020,843,7.28
52873,Sekai no Tsuzuki,Music,1,Aug 2022,Aug 2022,2048,7.27
51230,Taikutsu wo Saien Shinaide,Music,1,Mar 2022,Mar 2022,1206,7.27
52989,Ashura-chan,Music,1,Oct 2021,Oct 2021,864,7.27
41176,Hitchcock,Music,1,Apr 2018,Apr 2018,1473,7.27
34611,Answer (2016),Music,1,Dec 2016,Dec 2016,8311,7.26
47307,Shin Gengou Nyankogelion,Music,1,Jan 2021,Jan 2021,3502,7.26
20359,Yamada-kun to 7-nin no Majo PV,PV,1,Aug 2013,Aug 2013,58143,7.25
10050,Macross F Music Clip Shuu: Nyankuri,Music,1,Nov 2010,Nov 2010,4994,7.25
35654,No Doubt,Music,1,May 2017,May 2017,3226,7.25
39163,Nonsense Bungaku,Music,1,Jul 2017,Jul 2017,2226,7.25
39150,Otogi,Music,4,Feb 2019,Feb 2019,1831,7.25
36173,Suna no Wakusei feat. Hatsune Miku,Music,1,Jul 2017,Jul 2017,4151,7.24
52139,Hungry Days x Bump of Chicken: Kinen Satsuei,Music,1,Nov 2019,Nov 2019,2181,7.24
31780,Kimi no Kokoro wa Kagayaiteru kai?,Music,1,Oct 2015,Oct 2015,11020,7.23
11033,"Natsu-iro Egao de 1, 2, Jump!",Music,1,Aug 2011,Aug 2011,14327,7.23
43349,Sekikashita Kusanagi,CM,1,Oct 2020,Oct 2020,17573,7.23
49861,Unison,Music,1,Aug 2021,Aug 2021,2768,7.22
51479,Gunjou,Music,1,Dec 2020,Dec 2020,921,7.22
51068,"Manga ""Bakemonogatari"" Shaft Seisaku Tokubetsu PV",PV,1,Feb 2022,Feb 2022,4224,7.21
17901,All Alone With You,Music,1,Mar 2013,Mar 2013,18808,7.21
58313,Haru (2024),Music,1,Mar 2024,Mar 2024,2904,7.21
41939,Halzion,Music,1,May 2020,May 2020,1364,7.19
39511,Main Actor,Music,1,Feb 2018,Feb 2018,3625,7.19
12637,"Mogyutto ""Love"" de Sekkinchuu!",Music,1,Feb 2012,Feb 2012,14256,7.19
20877,Music S.T.A.R.T!!,Music,1,Nov 2013,Nov 2013,13352,7.18
51528,Ahoy!! Warera Houshou Kaizokudan☆,Music,1,Jul 2020,Jul 2020,1989,7.18
51321,Echo,PV,1,Mar 2022,Mar 2022,3494,7.18
51912,Bouto,Music,1,May 2022,May 2022,1190,7.17
24429,Daze,Music,1,May 2014,May 2014,6888,7.17
39093,Additional Memory,Music,1,Sep 2018,Sep 2018,5808,7.16
54909,Mahou no Nai Sekai de Ikiru to Iu Koto,Music,1,Jul 2022,Jul 2022,614,7.16
40245,Mitaiken Horizon,Music,1,Sep 2019,Sep 2019,4185,7.16
40900,Mr.AFFECTiON,Music,1,Dec 2019,Dec 2019,2014,7.16
52871,Watashi wa Saikyou,Music,1,Jun 2022,Jun 2022,2263,7.15
37863,Diamond Fusion,Music,1,Apr 2018,Apr 2018,2876,7.15
58789,III,Music,1,May 2024,May 2024,488,7.14
50039,Tabun,Music,1,Jul 2020,Jul 2020,1141,7.14
56273,Yuanshen: Jiaoxiang Yinyue Hui CM Duanpian,CM,1,Aug 2023,Aug 2023,1912,7.13
54624,Bokurano,Music,1,Feb 2023,Feb 2023,2754,7.13
42783,Dazzling White Town,Music,1,Aug 2020,Aug 2020,2134,7.13
49964,Gunjou Sanka,Music,1,Sep 2021,Sep 2021,1291,7.11
50774,My Song,Music,1,Jan 2022,Jan 2022,1219,7.11
6548,Tengen Toppa Gurren Lagann: Kirameki★Yoko Box - Pieces of Sweet Stars,Music,1,May 2009,May 2009,31440,7.11
59825,Undead,Music,1,Sep 2024,Sep 2024,495,7.11
41181,Dakara Boku wa Ongaku wo Yameta,Music,1,Apr 2019,Apr 2019,1857,7.10
40134,Mahoutsukai no Yome: Gakuin-hen,PV,1,Mar 2019,Mar 2019,14713,7.09
30771,Mudai,Music,1,May 2015,May 2015,5336,7.09
50098,Kyoukaisen,Music,1,Oct 2021,Oct 2021,4114,7.08
49420,Sangenshoku,Music,1,Jul 2021,Jul 2021,1073,7.08
39257,Sayonara Gokko,Music,1,Feb 2019,Feb 2019,4336,7.08
4705,Tengen Toppa Gurren Lagann: Parallel Works,Music,8,Jun 2008,Sep 2008,34522,7.07
32030,MEMORiES MELODiES,Music,1,Dec 2015,Dec 2015,3624,7.06
38052,WiSH VOYAGE,Music,1,Jul 2018,Jul 2018,1993,7.06
43590,Yakusoku (2020),Music,1,Oct 2020,Oct 2020,1980,7.06
36553,Yinhun x He Wei Dao,CM,3,Aug 2017,Nov 2017,8523,7.06
28789,3-gatsu no Lion meets Bump of Chicken,Music,1,Nov 2014,Nov 2014,15100,7.06
52571,BANZAI! digital trippers,Music,1,Aug 2022,Aug 2022,1206,7.06
9907,Bokura no Live Kimi to no Life,Music,1,Aug 2010,Aug 2010,20469,7.06
59996,Donut Hole,Music,1,Sep 2024,Sep 2024,240,7.06
53329,Find Your One Way,Music,1,Aug 2022,Aug 2022,499,7.06
56790,Hanaarashi,Music,1,Oct 2023,Oct 2023,416,7.05
35752,Otsukimi Recital,Music,1,Jul 2013,Jul 2013,4800,7.05
51015,Piplup Step,Music,1,Feb 2022,Feb 2022,2267,7.05
41099,Re-raise,Music,1,Jan 2020,Jan 2020,1929,7.05
44086,Prayer X,Music,1,Aug 2018,Aug 2018,2641,7.04
51444,Kakero,Music,1,Aug 2021,Aug 2021,1002,7.03
40630,Saga Incident,Music,1,Nov 2019,Nov 2019,5864,7.03
48952,Twisted-Wonderland 1-shuunen Kinen PV,PV,1,Mar 2021,Mar 2021,1552,7.03
55092,Umi no Manimani,Music,1,Mar 2023,Mar 2023,640,7.03
12079,Black★Rock Shooter,Music,1,Jun 2008,Jun 2008,69546,7.03
58881,Hatsukoi no Nioi,Music,1,May 2024,May 2024,436,7.03
40914,Aishite Aishite Aishite,Music,1,Mar 2015,Mar 2015,1547,7.02
58751,Arknights 2024 Special Commemorative Animation PV,PV,1,Apr 2024,Apr 2024,777,7.02
50669,Bye Bye Rainy,Music,1,Dec 2021,Dec 2021,1097,7.02
41202,"Kokoro Magic ""A to Z""",Music,1,Oct 2019,Oct 2019,3691,7.02
23043,Re Boot,Music,1,Dec 2012,Dec 2012,4334,7.02
30813,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e PV,PV,1,May 2015,May 2015,27553,7.02
30907,Eine Kleine,Music,1,Apr 2014,Apr 2014,2342,7.01
49060,Ensemble Stars!! 5th Anniversary Animation PV,PV,1,Apr 2021,Apr 2021,1465,7.01
51911,Play Dice!,Music,1,Feb 2022,Feb 2022,1164,7.00
33420,RESTART POiNTER,Music,1,Jun 2016,Jun 2016,3000,7.00
41319,A song for You! You? You!!,Music,1,Mar 2020,Mar 2020,2707,6.99
50735,Coruscate: DNA,Music,1,Dec 2021,Dec 2021,1446,6.99
56886,Mumei,Music,1,Oct 2023,Oct 2023,436,6.99
